id,タイトル,ブランド,カテゴリ,シリーズ,販売ステータス,発売日,配信開始日,価格(税込),通常価格(税込),割引中,CV,シナリオ,イラスト,ジャンル,トラック数,トラックリスト,ファイルサイズ(MB),成人向け,配信限定,新作,ステラ独占,オリジナル特典,メーカー特典,セット購入特典,フェア数,サムネイルURL
214,ダメな彼ほどカワイイ！ vol.2(CV：切木Lee),Chouette,シチュエーション,ダメな彼ほどカワイイ！,ON_SALE,2024-03-14 00:00:00,2024-02-25T15:00:00.000Z,2530,,False,切木Lee,七福さゆり,マノ,上司 / あまあま,7,彼氏のギャップ / 甘えん坊 / はなればなれ / 電話越しで… / 溢れる想い / 幸せいっぱい / 【特典】夢のあとのジレンマ,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/1466/conversions/8050b863-472e-4fbb-9c45-e483142f1d2f-800x800_png.png
215,不思議の国のピエロ(CV：三楽章/佐和真中),Chouette,シチュエーション,,ON_SALE,2024-03-14 00:00:00,2024-02-25T15:00:00.000Z,3300,,False,三楽章 / 佐和真中,雪華,柴寅,執着 / シリアス,9,ようこそ、不思議の国へ / 血のパーティー / 慰め / (実選択ルート)元の世界へ / (ピエロ選択ルート)本物の涙 / (ピエロ選択ルート)一瞬の永遠 / キャストトーク1 / キャストトーク2 / 【特典】あの時の別れ,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/1428/conversions/85db76c4-01f9-4a3c-b4cc-99efa7d0e9cb-800x800_png.png
216,Wonder／Wonderful②～みみくん～(CV：冬ノ熊肉),Chouette,シチュエーション,Wonder／Wonderful,ON_SALE,2024-03-14 00:00:00,2024-02-25T15:00:00.000Z,2750,,False,冬ノ熊肉,yaya,爺太,ラブラブ / あまあま,9,代わりにちゅーして / 待って待って、ちょっ / それはちょっと言えないっていうか / ドキドキしながら、待ってて / みなみしゅんごくん、25歳児！ / ……知ってるよ、オレも好き / オレをこんな身体にした責任とれよ？ / キャストトーク / 【特典】このまましちゃう？,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/1514/conversions/ed2be76a-2b8e-420f-b681-10d7be14310a-800x800_png.png
217,恋、秘め事、遠まわり。-両片想-(CV：一之瀬昴),Chouette,シチュエーション,恋、秘め事、遠まわり。,ON_SALE,2024-03-14 00:00:00,2024-02-25T15:00:00.000Z,2750,,False,一之瀬昴,yaya,さちのしあ,同僚 / 純愛,9,隣り合わせの影 / 見つけた口実 / 言わせたい言葉 / 漏れる感情 / 触れない唇 / 小さな焦り / 砂糖まみれの告白 / 遠まわりの先 / 【特典】うまくいかない日もあれば,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/1472/conversions/215a7b5b-9b0a-4f26-889b-002a24ea1b4f-800x800_png.png
218,月夜の森でキスをして 赤ずきんはオオカミさんを捕まえたい(CV：冬ノ熊肉),Chouette,シチュエーション,,ON_SALE,2024-03-14 00:00:00,2024-02-25T15:00:00.000Z,2750,,False,冬ノ熊肉,吉野郁,ゆき哉,獣人 / ファンタジー,8,出会い / 居候生活 / 天体観測 / 満月 / 答えあわせ / 二度目の夜 / キャストトーク / 【特典】湖のほとりでキスをして,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/1434/conversions/6b4dba5b-fcb1-4406-a448-5621c234ddda-800x800_png.png
219,Big yikes！～目が覚めると入籍してました～(CV：テトラポット登),Chouette,シチュエーション,,ON_SALE,2024-03-14 00:00:00,2024-02-25T15:00:00.000Z,2750,,False,テトラポット登,吉野郁,わいあっと,同級生 / コメディ,7,ワンナイトラブ / 目が覚めると入籍してました / これがマリッジブルーってやつか？ / 消せないキスマーク / 思い出したこと / 一年後 / 【特典】二日酔いに効くお酒,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/1348/conversions/4135a7f4-576a-44b8-967a-20fea57d2123-800x800_png.png
220,恋、秘め事、遠まわり。-恋焦-(CV：真野大),Chouette,シチュエーション,恋、秘め事、遠まわり。,ON_SALE,2024-03-14 00:00:00,2024-02-25T15:00:00.000Z,2750,,False,真野大,yaya,さちのしあ,同級生 / 純愛 / 初体験 / 嫉妬,8,隠した嫉妬 / 誰より先に…… / 見えない気持ち / 知らない一面 / 本音とやり直し / そういうこと / 鍵をかけた部屋 / 【特典】オトナの階段……？,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/1478/conversions/5f3b4ff0-6395-41ce-a0a6-c3f2f7c4c805-800x800_png.png
221,親愛なるタナトス 第六巻 錯迷(CV：後藤寝床),Chouette,シチュエーション,親愛なるタナトス,ON_SALE,2024-03-14 00:00:00,2024-02-25T15:00:00.000Z,2530,,False,後藤寝床,江戸川 応為,柴寅,ヤンデレ / サスペンス,8,会遇 / 変わらぬ優しさ / 深入り / 理解者の顔 / 慮外 / 君子の稟質 / 懺悔 / 【特典】さよならの行方,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/1577/conversions/f6523dc3-0edc-43b5-a513-a62fb9d36d08-800x800_png.png
222,TELL ME WHY？(CV：猿飛総司),Chouette,シチュエーション,,ON_SALE,2024-03-14 00:00:00,2024-02-25T15:00:00.000Z,2750,,False,猿飛総司,江戸川 応為,小福 慎,ヤンデレ / 執着 / 警察/刑事,9,正義の味方 / 付和雷同 / 望郷の空 / 偽薬を飲み、吊り橋を渡る / 正義の見方 / COllaPse / 久遠 / キャストトーク / 【特典】九仞の功を一簣に虧く,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/1398/conversions/88bd22f1-be48-4b19-83a6-a24cbbb48887-800x800_png.png
223,嘘とセフレと、恋愛事情～浅黄凌太の場合～(CV：猿飛総司),Chouette,シチュエーション,嘘とセフレと恋愛事情,ON_SALE,2024-03-14 00:00:00,2024-02-25T15:00:00.000Z,2750,,False,猿飛総司,仲野うさこ,夜野トバリ,恋人 / セフレ,8,バー『ラピスラズリ』にて / 猫かぶりバーテンダー / セフレか、恋人か / 作りものの星空の下で / 切ない嘘 / 誕生日 / 幸せかもしれない / 【特典】鏡の部屋と、オトナのオモチャ,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/1440/conversions/82088e61-eeb8-46d0-8b06-432c260be65f-800x800_png.png
224,何度でも、キミを好きになる -広島出身の彼-(CV： 夜乃かずお),Chouette,シチュエーション,何度でも、キミを好きになる,ON_SALE,2024-03-14 00:00:00,2024-02-25T15:00:00.000Z,2530,,False,夜乃かずお,いりのたまこ,わいあっと,ラブラブ,7,お祝いの夜 / 広島からの電話 / いつもと違う「ただいま」 / 素顔の言葉で / 知ってほしくて、知りたくて / キャストトーク / 【特典】熱すぎる夜,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/1607/conversions/35e18a78-d2e9-4616-b02d-fa1f27e8f0ee-800x800_png.png
225,何度でも、キミを好きになる -大阪出身の彼-(CV：彩和矢),Chouette,シチュエーション,何度でも、キミを好きになる,ON_SALE,2024-03-28 00:00:00,2024-02-25T15:00:00.000Z,2530,,False,彩和矢,yaya,瓜うりた,ラブラブ,7,再会の前夜に / 予定変更だらけ / 言いたいことも言えない / 年下カレシの成長 / 一緒に迎える朝 / キャストトーク / 【特典】いつかはふたりで,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/1611/conversions/dfc552ed-3542-4ba9-9151-f4e63dec31eb-800x800_png.png
226,NIGHT CLUB LOVE 東吾颯人(CV：土門熱)【ステラワース限定版】,みつぼみ,シチュエーション,NIGHT CLUB LOVE,ON_SALE,2024-03-14 00:00:00,2024-02-25T15:00:00.000Z,2750,,False,土門熱,大泉かなで,夜咲こん,年上,6,ふとした出会い / 近づく二人 / 駆け引き / 初めての夜～お風呂で～ / 初めての夜～ベッドで～ / 【特典】ステラワース限定盤特典スペシャルミニドラマ「CRAZY NIGHT at club～秘密のラブタイム～東吾颯人ver」,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/2186/conversions/3bea2780-0e0a-4d70-8d29-54f9ddf62253-800x800_png.png
227,NIGHT CLUB LOVE 東吾颯人(CV：土門熱),みつぼみ,シチュエーション,NIGHT CLUB LOVE,ON_SALE,2024-03-14 00:00:00,2024-02-25T15:00:00.000Z,2200,,False,土門熱,大泉かなで,夜咲こん,年上,5,ふとした出会い / 近づく二人 / 駆け引き / 初めての夜～お風呂で～ / 初めての夜～ベッドで～,,False,False,False,False,False,False,False,0,https://api.stellaplayer.jp/media/879/conversions/bd96dc99-c1a2-4c10-84e0-bef1b72f33fb-800x800_png.png
228,NIGHT CLUB LOVE 西咲昴(CV：冬ノ熊肉)【ステラワース限定版】,みつぼみ,シチュエーション,NIGHT CLUB LOVE,ON_SALE,2024-03-14 00:00:00,2024-02-25T15:00:00.000Z,2750,,False,冬ノ熊肉,大泉かなで,夜咲こん,男友達,6,悪友からの提案 / クラブデビュー / 遠回りしたけど…… / 初めての感覚 / もっと深く知りたい / 【特典】ステラワース限定盤特典スペシャルミニドラマ「CRAZY NIGHT at club～秘密のラブタイム～西咲 昴ver」,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/2188/conversions/0119464a-f295-48d6-9007-f474a1b39615-800x800_png.png
229,NIGHT CLUB LOVE 西咲昴(CV：冬ノ熊肉),みつぼみ,シチュエーション,NIGHT CLUB LOVE,ON_SALE,2024-03-14 00:00:00,2024-02-25T15:00:00.000Z,2200,,False,冬ノ熊肉,大泉かなで,夜咲こん,男友達,5,悪友からの提案 / クラブデビュー / 遠回りしたけど…… / 初めての感覚 / もっと深く知りたい,,False,False,False,False,False,False,False,0,https://api.stellaplayer.jp/media/883/conversions/cdb2798a-c51a-44ef-943f-45a22e11d335-800x800_png.png
230,Secret eMotion(CV：佐和真中)【ステラワース限定版】,みつぼみ,シチュエーション,Secret eMotion,ON_SALE,2024-03-14 00:00:00,2024-02-25T15:00:00.000Z,2750,,False,佐和真中,落合海,芒其之一,年上 / 夫/旦那 / ラブラブ / オフィス/職場,6,キッカケは…… / 好奇心 / おまえのそんな顔初めて見た / 悪い子には、お仕置きしなくちゃな / もうちょっと我慢を覚えろ / 【特典】ステラワース限定盤特典スペシャルミニドラマ「××× in the office」,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/2208/conversions/de9a25a8-7477-48de-aabf-2b7281aec4ef-800x800_png.png
231,Secret eMotion(CV：佐和真中),みつぼみ,シチュエーション,Secret eMotion,ON_SALE,2024-03-14 00:00:00,2024-02-25T15:00:00.000Z,2200,,False,佐和真中,落合海,芒其之一,年上 / 夫/旦那 / ラブラブ,5,キッカケは…… / 好奇心 / おまえのそんな顔初めて見た / 悪い子には、お仕置きしなくちゃな / もうちょっと我慢を覚えろ,,False,False,False,False,False,False,False,0,https://api.stellaplayer.jp/media/887/conversions/458928a1-2112-42f4-b29e-2127873c74ea-800x800_png.png
232,Secret eMotion 須賀谷基晃 ～Sweet mode～(CV：茶介)【ステラワース限定版】,みつぼみ,シチュエーション,Secret eMotion,ON_SALE,2024-03-14 00:00:00,2024-02-25T15:00:00.000Z,2750,,False,茶介,蕨さくら,芒其之一,年上 / 夫/旦那 / ラブラブ,5,キッカケは…… / 俺の可愛い猫 / 恥ずかしいの、好きだろ / おまえ、こっちの才能、あるんじゃない？ / 【特典】ステラワース限定盤特典スペシャルミニドラマ「彼の嫉妬」,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/2200/conversions/fb607606-6632-4abf-8cb6-a99809ece216-800x800_png.png
233,Secret eMotion 須賀谷基晃 ～Sweet mode～(CV：茶介),みつぼみ,シチュエーション,Secret eMotion,ON_SALE,2024-03-14 00:00:00,2024-02-25T15:00:00.000Z,2200,,False,茶介,蕨さくら,芒其之一,年上 / 夫/旦那 / ラブラブ,4,キッカケは…… / 俺の可愛い猫 / 恥ずかしいの、好きだろ / おまえ、こっちの才能、あるんじゃない？,,False,False,False,False,False,False,False,0,https://api.stellaplayer.jp/media/891/conversions/efc4d9d3-0c90-492c-a12a-b894d3c843dc-800x800_png.png
234,Secret eMotion 須賀谷基晃 ～Maniac mode～(CV：茶介)【ステラワース限定版】,みつぼみ,シチュエーション,Secret eMotion,ON_SALE,2024-03-14 00:00:00,2024-02-25T15:00:00.000Z,2750,,False,茶介,蕨さくら,芒其之一,年上 / 夫/旦那 / ラブラブ,5,キッカケは…… / そういう趣味あったんだな / 隠れてた部分も、全部見えるよ / こんなに可愛い尻尾が付いた / 【特典】ステラワース限定盤特典スペシャルミニドラマ「私の嫉妬」,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/2202/conversions/0b802f2d-0b03-4571-866e-c0c5b5195e0c-800x800_png.png
235,Secret eMotion 須賀谷基晃 ～Maniac mode～(CV：茶介),みつぼみ,シチュエーション,Secret eMotion,ON_SALE,2024-03-14 00:00:00,2024-02-25T15:00:00.000Z,2200,,False,茶介,蕨さくら,芒其之一,年上 / 夫/旦那 / ラブラブ,4,キッカケは…… / そういう趣味あったんだな / 隠れてた部分も、全部見えるよ / こんなに可愛い尻尾が付いた,,False,False,False,False,False,False,False,0,https://api.stellaplayer.jp/media/895/conversions/d0a693ca-0877-401a-a9a9-6c3372969c79-800x800_png.png
236,Secret eMotion 志田真咲(CV：土門熱)【ステラワース限定版】,みつぼみ,シチュエーション,Secret eMotion,ON_SALE,2024-03-14 00:00:00,2024-02-25T15:00:00.000Z,2750,,False,土門熱,しじま智子,芒其之一,年上 / 先輩 / 恋人 / ラブラブ / 同棲/同居,5,キッカケは…… / 素直に言えて偉かったな / そんなにソコを見せたいの？ / すっかりいやらしい子になっちゃって…… / 【特典】ステラワース限定盤特典スペシャルミニドラマ「どんなお前でも……」,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/2198/conversions/80e35974-e7df-42b1-aaac-72a31c05bcba-800x800_png.png
237,Secret eMotion 志田真咲(CV：土門熱),みつぼみ,シチュエーション,Secret eMotion,ON_SALE,2024-03-14 00:00:00,2024-02-25T15:00:00.000Z,2200,,False,土門熱,しじま智子,芒其之一,年上 / 先輩 / 恋人 / ラブラブ / 同棲/同居,4,キッカケは…… / 素直に言えて偉かったな / そんなにソコを見せたいの？ / すっかりいやらしい子になっちゃって……,,False,False,False,False,False,False,False,0,https://api.stellaplayer.jp/media/899/conversions/08c2bc05-e309-4069-bd59-c7fe77722371-800x800_png.png
238,Secret eMotion 瀬尾瑞希(CV：テトラポット登)【ステラワース限定版】,みつぼみ,シチュエーション,Secret eMotion,ON_SALE,2024-03-14 00:00:00,2024-02-25T15:00:00.000Z,2750,,False,テトラポット登,大泉かなで,芒其之一,同僚 / 部下,5,キッカケは…… / 優しくしてあげられない / 好きなことしててよ / いちばん奥まで虐めてあげる / 【特典】ステラワース限定盤特典スペシャルミニドラマ「フォーマルな君と」,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/2192/conversions/cdafcdfd-2c0f-4563-b0a9-018ac702f6c1-800x800_png.png
239,Secret eMotion 瀬尾瑞希(CV：テトラポット登),みつぼみ,シチュエーション,Secret eMotion,ON_SALE,2024-03-14 00:00:00,2024-02-25T15:00:00.000Z,2200,,False,テトラポット登,大泉かなで,芒其之一,同僚 / 部下,4,キッカケは…… / 優しくしてあげられない / 好きなことしててよ / いちばん奥まで虐めてあげる,,False,False,False,False,False,False,False,0,https://api.stellaplayer.jp/media/903/conversions/684719e1-1bb7-4470-873b-15b1e4259efd-800x800_png.png
240,Secret eMotion 双津宗鷹(CV：河村眞人)【ステラワース限定版】,みつぼみ,シチュエーション,Secret eMotion,ON_SALE,2024-03-14 00:00:00,2024-02-25T15:00:00.000Z,2750,,False,河村眞人,大泉かなで,芒其之一,年上 / 恋人 / ラブラブ / 同棲/同居,6,ずっと君がいてくれれば…… / 受け取ってください / きっかけは…… / もっと、深掘りしてみる？ / 合い言葉は××× / 【特典】ステラワース限定盤特典スペシャルミニドラマ「ロケ先で、甘い嫉妬」,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/2190/conversions/9128038e-de4f-4d31-9eaf-a8c16b8059fa-800x800_png.png
241,Secret eMotion 双津宗鷹(CV：河村眞人),みつぼみ,シチュエーション,Secret eMotion,ON_SALE,2024-03-14 00:00:00,2024-02-25T15:00:00.000Z,2200,,False,河村眞人,大泉かなで,芒其之一,年上 / 恋人 / ラブラブ / 同棲/同居,5,ずっと君がいてくれれば…… / 受け取ってください / きっかけは…… / もっと、深掘りしてみる？ / 合い言葉は×××,,False,False,False,False,False,False,False,0,https://api.stellaplayer.jp/media/907/conversions/a73945eb-06af-461f-a9ae-bf4bc4eabb45-800x800_png.png
